date,mess
17:09:48,"[06.04.2021 17:09:48], 162"
17:09:49,"[06.04.2021 17:09:49], 147"
17:09:50,"[06.04.2021 17:09:50], 191"
17:09:51,"[06.04.2021 17:09:51], 56"
17:09:52,"[06.04.2021 17:09:52], 126"
17:09:53,"[06.04.2021 17:09:53], 126"
17:09:54,"[06.04.2021 17:09:54], 255"
17:09:55,"[06.04.2021 17:09:55], 251"
17:09:56,"[06.04.2021 17:09:56], 27"
17:09:57,"[06.04.2021 17:09:57], 192"
17:09:58,"[06.04.2021 17:09:58], 127"
17:09:59,"[06.04.2021 17:09:59], 100"
17:10:00,"[06.04.2021 17:10:00], 151"
17:10:01,"[06.04.2021 17:10:01], 228"
17:10:02,"[06.04.2021 17:10:02], 232"
17:10:03,"[06.04.2021 17:10:03], 71"
17:10:04,"[06.04.2021 17:10:04], 92"
17:10:05,"[06.04.2021 17:10:05], 53"
17:10:06,"[06.04.2021 17:10:06], 239"
17:10:07,"[06.04.2021 17:10:07], 150"
